timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-30T21:39:18,8a84339b-96f7-4fb7-8d6c-e8e9386ecc62,banknote_DecisionTree,0.03621673583984375,2.49595646505375e-07,4.1846451166926626e-07,Spain,ESP,,N,,
2022-01-30T21:39:24,18c0d9bf-257d-479e-b031-8d40f3ce229d,banknote_Forest,2.6024441719055176,1.832478746563675e-05,3.07227844139727e-05,Spain,ESP,,N,,
2022-01-30T21:39:27,c3988a8b-7fef-46b7-9fb7-d5a4400b145b,banknote_AdaBoost,1.5006892681121826,1.0566802170882918e-05,1.7715980916554325e-05,Spain,ESP,,N,,
2022-01-30T21:39:41,61795b95-2354-4134-9c0f-9d72725d426a,banknote_Linear,0.026023387908935547,1.829010466202645e-07,3.06646362744546e-07,Spain,ESP,,N,,
2022-01-30T21:39:43,474294a1-a740-473c-916f-ccf370c82dfd,banknote_SupportVector,0.04840230941772461,3.405223770507842e-07,5.709095179348232e-07,Spain,ESP,,N,,
2022-01-30T21:39:45,59a5b4a7-b9ec-4c74-9b1b-3de37678872f,banknote_StochasticGradient,0.021529674530029297,1.5070290099646875e-07,2.5266392565573456e-07,Spain,ESP,,N,,
2022-01-30T21:39:48,c730cf23-8d9c-406c-9e0c-235e8da0cf6c,banknote_NaiveBayes,0.009396553039550781,6.587869192467646e-08,1.1045022231618169e-07,Spain,ESP,,N,,
2022-01-30T21:39:50,345da0f4-69a1-4f72-b10e-bcaecaacc378,banknote_DecisionTree,0.019475221633911133,1.3640604463627038e-07,2.2869424870446925e-07,Spain,ESP,,N,,
2022-01-30T21:39:53,28427156-bf8f-4b11-8892-c548a40bf507,banknote_Forest,1.699159860610962,1.1964323237738236e-05,2.0059022467868117e-05,Spain,ESP,,N,,
2022-01-30T21:39:56,0c2e8a67-1a8e-4175-bbd0-ca3e6a55b46b,banknote_AdaBoost,0.8389146327972412,5.906476922012557e-06,9.90262056034118e-06,Spain,ESP,,N,,
2022-01-30T21:40:07,1c65da06-977c-465d-bc0c-4eff1eb3e4f7,banknote_Linear,0.02565622329711914,1.8030054984925146e-07,3.0228644851280457e-07,Spain,ESP,,N,,
2022-01-30T21:40:09,b4ed8a18-a58d-4cd3-8936-fd4587ec733f,banknote_SupportVector,0.05084085464477539,3.577084877317789e-07,5.997232312920453e-07,Spain,ESP,,N,,
2022-01-30T21:40:12,73a817fb-c6f5-42de-9a73-a55a00c246a1,banknote_StochasticGradient,0.01301431655883789,9.138001274565031e-08,1.5320496549252275e-07,Spain,ESP,,N,,
2022-01-30T21:40:14,a5400e2c-417b-4de7-95d8-ac74e874510a,banknote_NaiveBayes,0.010933637619018555,7.670374239562044e-08,1.285991745216489e-07,Spain,ESP,,N,,
2022-01-30T21:40:16,d82c2d4a-457f-4467-a98d-a87f6124fc5a,banknote_DecisionTree,0.03645586967468262,2.3681980375043024e-07,3.970449201240421e-07,Spain,ESP,,N,,
2022-01-30T21:40:20,bbd9053e-b881-4825-8467-d6310d565d37,banknote_Forest,1.596510410308838,1.1241517762410746e-05,1.8847188669884482e-05,Spain,ESP,,N,,
2022-01-30T21:40:23,b2e30f44-c9b5-41e2-895f-0ce601ba3534,banknote_AdaBoost,0.9144449234008789,6.4387494215260925e-06,1.0795012533929207e-05,Spain,ESP,,N,,
2022-01-30T21:40:34,64804874-e338-4287-a992-b994cd223979,banknote_Linear,0.026374101638793945,1.8078740850876972e-07,3.03102701015842e-07,Spain,ESP,,N,,
2022-01-30T21:40:36,816bc7da-83c2-4778-981f-647dc3f7a1a6,banknote_SupportVector,0.12847137451171875,9.043248506484992e-07,1.5161636924178363e-06,Spain,ESP,,N,,
2022-01-30T21:40:39,0493b984-9922-42a2-8a6a-2aabbed4d7e1,banknote_StochasticGradient,0.015624523162841797,1.097429783243081e-07,1.839917581760526e-07,Spain,ESP,,N,,
2022-01-30T21:40:41,bea6f41f-5de0-4927-9115-73f360e0f5d1,banknote_NaiveBayes,0.010350942611694336,7.26309178853056e-08,1.2177080013417007e-07,Spain,ESP,,N,,
2022-01-30T21:40:43,2f2fa865-3a10-44e5-ac2f-f056f466901f,banknote_DecisionTree,0.026944637298583984,1.894299891267008e-07,3.175925902766586e-07,Spain,ESP,,N,,
2022-01-30T21:40:47,acc24f69-361f-4c54-a90b-071c296a36cf,banknote_Forest,2.0624372959136963,1.4522345787765743e-05,2.4347725705379036e-05,Spain,ESP,,N,,
2022-01-30T21:40:51,283dc2c8-7c60-4a2b-9474-a472359ba7bd,banknote_AdaBoost,1.0243916511535645,7.212931916016467e-06,1.2092983488293721e-05,Spain,ESP,,N,,
2022-01-30T21:42:21,460b850b-8173-4181-821b-a6bc7b24fd19,banknote_Linear,0.14006376266479492,9.858921431704109e-07,1.652916947978449e-06,Spain,ESP,,N,,
2022-01-30T21:42:25,80492924-2262-44ff-bb5f-af9dfb68c1fd,banknote_SupportVector,0.16624689102172852,1.1703007728122179e-06,1.9620908788186073e-06,Spain,ESP,,N,,
